"FECHA","EQUIPO","VPNNAME","VPNID","SERVNAME","SERVID","CGW_SESTAT_TOTCUR_UEACTIVE","CGW_SESTAT_TOTCUR_UESETUP","CGW_SESTAT_TOTCUR_UERELEASED","CGW_SESTAT_TOTCUR_PDNACTIVE","CGW_SESTAT_TOTCUR_PDNSETUP","CGW_SESTAT_TOT_PDNRELEASED","CGW_SESTAT_TOT_PDNREJECTED","CGW_SESTAT_TOTCUR_PDN_IPV4","CGW_SESTAT_TOTCUR_PDN_IPV6","CGW_SESTAT_TOTCUR_PDN_IPV4V6","CGW_SESTAT_PDNSETUPTYPE_IPV4","CGW_SESTAT_PDNSETUPTYPE_IPV6","CGW_SESTAT_PDNSETUPTYPE_IPV4V6","CGW_SESTAT_PDNREL_IPV4","CGW_SESTAT_PDNREL_IPV6","CGW_SESTAT_PDNREL_IPV4V6","CGW_SEST_GNU_UL_PKTS","CGW_SEST_GNU_UL_BYTES","CGW_SEST_GNU_UL_DROP_PKTS","CGW_SEST_GNU_UL_DROP_BYTES","CGW_SEST_GNU_DL_PKTS","CGW_SEST_GNU_DL_BYTES","CGW_SEST_GNU_DL_DROP_PKTS","CGW_SEST_GNU_DL_DROP_BYTES","CGW_SEST_DHCP_DISC_HO_RCVED","CGW_SEST_DHCP_DISC_HO_ACTED","CGW_SEST_DHCP_DISC_HO_DEN","CGW_SEST_UPD_DEN_NO_SESSMGR","CGW_SEST_UPD_DEN_NO_MEMORY","CGW_SEST_UPD_DEN_SESMGR_RJTED","CGW_SEST_UPD_DEN_IN_QUEUE_EXC","CGW_SEST_UPD_DEN_SIM_BIND_EXC","CGW_SEST_UPD_DEN_ALLOC_FAIL","THROUGHPUT_UL","THROUGHPUT_DL"
09.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,21639.75,21636,4294967295,3,4,0,3.75,0,0,3,0,0,4,0,0,7521,1455933,0,0,7723,5364352,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.0114
09.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,21642,21638.5,4294967297,3,2,0,3.5,0,0,3,0,0,2,0,0,5572,993339,0,0,5007,3417100,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0072
09.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21644.25,21640.75,4294967296,2,2,0,3.5,0,0,2,0,0,2,0,0,1815,333261,0,0,1653,913897,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.0019
09.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,21646,21642.75,4294967295,0,1,0,3.25,0,0,0,0,0,1,0,0,1388,218385,0,0,1094,343511,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0007
09.02.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,21646.5,21643,1,1,0,0,3.5,0,0,1,0,0,0,0,0,3622,1617822,0,0,3110,1660301,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0035
09.02.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,21647,21643,0,0,0,0,4,0,0,0,0,0,0,0,0,7815,711465,0,0,36363,48427386,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.1026
09.02.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 06:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21647,21643.25,4294967296,1,1,0,3.75,0,0,1,0,0,1,0,0,3551,865368,0,0,3926,3357559,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0071
09.02.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 07:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,3,21649.5,21644.75,3,7,4,0,4.75,0,0,7,0,0,4,0,0,4408,608746,0,0,3429,1259242,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0027
09.02.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,407,406.75,1,2,2,0,0.25,0,0,2,0,0,2,0,0,248,64151,1,52,382,97696,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002
09.02.2017 08:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967306,21657.75,21647,4294967306,16,6,0,10.75,0,0,16,0,0,6,0,0,18745,2531479,0,0,33506,36026560,0,0,0,0,0,0,0,0,0,0,0,0.0054,0.0764
09.02.2017 09:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17,21679.75,21655.75,17,32,15,0,24,0,0,32,0,0,15,0,0,157951,17770979,0,0,229252,227117522,0,0,0,0,0,0,0,0,0,0,0,0.0377,0.4813
09.02.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,408,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 10:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,10,21712.5,21676.25,10,44,34,0,36.25,0,0,44,0,0,34,0,0,175459,27669372,3,156,281442,287343864,0,0,0,0,0,0,0,0,0,0,0,0.0586,0.609
09.02.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,408,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 11:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901882,21753.75,21713.75,12884901882,31,37,0,40,0,0,31,0,0,37,0,0,615704,64520622,1,83,1650013,1985243273,0,0,0,0,0,0,0,0,0,0,0,0.1367,4.2073
09.02.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,408.25,408,1,1,1,0,0.25,0,0,1,0,0,1,0,0,220,68411,0,0,365,85738,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002
09.02.2017 12:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21781,21741,4294967296,32,32,0,40,0,0,32,0,0,32,0,0,229099,28590852,2,107,409771,427362347,0,0,0,0,0,0,0,0,0,0,0,0.0606,0.9057
09.02.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,410.25,409.75,1,2,2,0,0.5,0,0,2,0,0,2,0,0,3811,633185,0,0,11060,13004624,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0276
09.02.2017 13:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934585,21808,21773,8589934585,32,39,0,35.25,0,0,32,0,0,39,0,0,123334,30259690,0,0,177812,159757785,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.3386
09.02.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 14:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,21835,21805.25,4294967297,31,30,0,29.75,0,0,31,0,0,30,0,0,110960,16199166,0,0,369793,459070334,0,0,0,0,0,0,0,0,0,0,0,0.0343,0.9729
09.02.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 15:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,6,21868.5,21833.5,4294967302,44,38,0,35.5,0,0,44,0,0,38,0,0,194468,22175328,0,0,577927,680126148,0,0,0,0,0,0,0,0,0,0,0,0.047,1.4414
09.02.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 16:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934587,21902.25,21866,8589934587,31,36,0,36.5,0,0,31,0,0,36,0,0,231124,30083352,1,634,436396,453633429,0,0,0,0,0,0,0,0,0,0,0,0.0638,0.9614
09.02.2017 17:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17179869172,21926.75,21897.75,17179869172,17,29,0,29,0,0,17,0,0,29,0,0,142880,19159922,0,0,269772,260739675,0,0,0,0,0,0,0,0,0,0,0,0.0406,0.5526
09.02.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 18:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934573,21938.75,21927.5,8589934573,7,26,0,11.25,0,0,7,0,0,26,0,0,75987,8309440,0,0,136755,159928490,0,0,0,0,0,0,0,0,0,0,0,0.0176,0.3389
09.02.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 19:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,21943.75,21941.75,0,2,2,0,2,0,0,2,0,0,2,0,0,4065,622402,0,0,3598,2367245,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.005
09.02.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 20:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,21944.75,21942.25,1,2,1,0,2.5,0,0,2,0,0,1,0,0,32329,26432046,0,0,23972,15538306,0,0,0,0,0,0,0,0,0,0,0,0.056,0.0329
09.02.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 21:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21946.25,21944,4294967296,2,2,0,2.25,0,0,2,0,0,2,0,0,5253,933715,0,0,5639,4661863,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0099
09.02.2017 22:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,21948.75,21945.25,4294967297,3,2,0,3.5,0,0,3,0,0,2,0,0,20725,2753713,0,0,43641,55172932,0,0,0,0,0,0,0,0,0,0,0,0.0058,0.1169
09.02.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2017 23:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,21951.75,21948.75,8589934590,2,4,0,3,0,0,2,0,0,4,0,0,8855,1826380,0,0,13517,12411809,0,0,0,0,0,0,0,0,0,0,0,0.0039,0.0263
10.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21953.25,21951.5,4294967296,1,1,0,1.75,0,0,1,0,0,1,0,0,2964,760647,0,0,3099,1930667,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0041
10.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,21954.75,21953,4294967295,1,2,0,1.75,0,0,1,0,0,2,0,0,2168,637126,0,0,2132,1110837,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0024
10.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,21955.75,21954.25,4294967296,1,1,0,1.5,0,0,1,0,0,1,0,0,2302,648818,0,0,2171,978866,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0021
10.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,21956.75,21955.25,4294967297,3,2,0,1.5,0,0,3,0,0,2,0,0,2095,598135,0,0,1899,757294,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0016
10.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,21959.75,21958.75,0,2,4,0,1,0,0,2,0,0,4,0,0,585,123852,0,0,582,224317,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0005
10.02.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,21961.5,21961,1,1,1,0,0.5,0,0,1,0,0,1,0,0,382,84262,0,0,360,161874,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0003
10.02.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 06:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,3,21962.5,21962.25,3,4,2,0,0.25,0,0,4,0,0,2,0,0,1692,377430,0,0,1573,816264,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0017
10.02.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 07:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,2,21966.75,21964,2,3,1,0,2.75,0,0,3,0,0,1,0,0,8493,1159362,0,0,8765,6303831,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0134
10.02.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 08:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967310,21978,21967.75,4294967310,29,15,0,10.25,0,0,29,0,0,15,0,0,30945,7452574,0,0,35979,29355864,0,0,0,0,0,0,0,0,0,0,0,0.0158,0.0622
10.02.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 09:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,19,22012.25,21986.25,20,50,30,0,26,0,0,50,0,0,30,0,0,169468,21093591,0,0,292129,323400889,0,0,0,0,0,0,0,0,0,0,0,0.0447,0.6854
10.02.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 10:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,10,22048.75,22008,9,4294967300,4294967291,0,41,0,0,4294967300,0,0,4294967291,0,0,18446744073710212933,500886090,0,0,18446744073710434167,1026434575,0,0,0,0,0,0,0,0,0,0,0,1.0615,2.1753
10.02.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 11:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967300,22060.5,22014.25,4294967300,37,33,0,46.25,0,0,37,0,0,33,0,0,1664299,1963559064,0,0,1184803,629887489,0,0,0,0,0,0,0,0,0,0,0,4.1613,1.3349
10.02.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,1,8,7,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 12:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901884,22096.75,22048.25,12884901884,45,49,0,49,0,0,45,0,0,49,0,0,859944,682352929,0,0,974029,875944755,0,0,0,0,0,0,0,0,0,0,0,1.4461,1.8564
10.02.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,1,13,14,0,0.5,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 13:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901871,22130,22094,12884901871,24,41,0,36,0,0,24,0,0,41,0,0,665868,516827183,0,0,723748,700955891,0,0,0,0,0,0,0,0,0,0,0,1.0953,1.4855
10.02.2017 14:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967302,22156.5,22124,4294967302,43,37,0,32.5,0,0,43,0,0,37,0,0,381040,69980579,3,218,609390,610165447,0,0,0,0,0,0,0,0,0,0,0,0.1483,1.2931
10.02.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 15:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967303,22206,22165,4294967303,53,46,0,41.25,0,0,53,0,0,46,0,0,823833,215302634,0,0,1570766,1877093132,0,0,0,0,0,0,0,0,0,0,0,0.4563,3.9781
10.02.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,411,411,2,10,9,0,0.25,0,0,10,0,0,9,0,0,759,69000,0,0,889,844429,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0018
10.02.2017 16:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,22242.5,22200.75,8589934590,43,45,0,42,0,0,43,0,0,45,0,0,374527,55862701,3,795,581314,633048044,0,0,0,0,0,0,0,0,0,0,0,0.1184,1.3416
10.02.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,412.5,411.5,0,2,2,0,1,0,0,2,0,0,2,0,0,109730,6528904,0,0,173366,240191613,0,0,0,0,0,0,0,0,0,0,0,0.0138,0.509
10.02.2017 17:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17179869168,22270.75,22234,17179869168,21,37,0,36.75,0,0,21,0,0,37,0,0,265772,29486336,0,0,435977,461407088,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.9778
10.02.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,414.5,413.5,0,2,2,0,1,0,0,2,0,0,2,0,0,2547,430305,0,0,2066,906677,0,0,0,0,0,0,0,0,0,0,0,0.0009,0.0019
10.02.2017 18:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901867,22287.75,22273.75,12884901867,7,28,0,14,0,0,7,0,0,28,0,0,30080,3924416,0,0,42130,35063765,0,0,0,0,0,0,0,0,0,0,0,0.0083,0.0743
10.02.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,415.75,0,0,1,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,30,1560,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 19:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,22291,22287.75,4294967295,0,1,0,3.25,0,0,0,0,0,1,0,0,8314,3131481,0,0,7231,4560863,0,0,0,0,0,0,0,0,0,0,0,0.0066,0.0097
10.02.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 20:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,22292.5,22289.5,4294967295,4,5,0,3,0,0,4,0,0,5,0,0,9447,1185780,0,0,13237,14810018,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0314
10.02.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 21:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967298,22297,22293.25,4294967298,3,1,0,3.75,0,0,3,0,0,1,0,0,5752,1203110,0,0,5387,2223056,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0047
10.02.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 22:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,22298.75,22294.5,4294967296,3,3,0,4.25,0,0,3,0,0,3,0,0,3926,766688,0,0,3603,1754036,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0037
10.02.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2017 23:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,22302,22299.25,8589934590,6,8,0,2.75,0,0,6,0,0,8,0,0,2301,394482,0,0,2459,1064218,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0023
10.02.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,22305.75,22303.5,1,3,2,0,2.25,0,0,3,0,0,2,0,0,3139,479173,0,0,3001,1101292,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0023
11.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,22309,22306.75,8589934590,2,4,0,2.25,0,0,2,0,0,4,0,0,3227,468536,0,0,3729,3232758,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0069
11.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,22311.75,22310.25,1,4,3,0,1.5,0,0,4,0,0,3,0,0,2144,317012,0,0,2118,1416307,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.003
11.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,22314,22312.5,4294967296,1,1,0,1.5,0,0,1,0,0,1,0,0,12709,13988916,0,0,5815,2688154,0,0,0,0,0,0,0,0,0,0,0,0.0296,0.0057
11.02.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,22315,22313.5,4294967297,3,2,0,1.5,0,0,3,0,0,2,0,0,7700,2155315,0,0,6727,3600905,0,0,0,0,0,0,0,0,0,0,0,0.0046,0.0076
11.02.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,22318.25,22315.5,4294967295,2,3,0,2.75,0,0,2,0,0,3,0,0,3193,519621,0,0,3726,2788801,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0059
11.02.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
